date,aqi,temperature,rainfall,wind_speed
2019-01-24,111,23.8,0.0,13.8
2019-01-25,84,23.4,0.0,18.1
2019-01-26,67,21.0,10.0,13.0
2019-01-27,83,19.2,21.3,15.3
2019-01-28,142,19.6,1.5,12.2
2019-01-29,134,18.3,0.0,10.8
2019-01-30,105,17.3,0.0,10.1
2019-01-31,118,18.2,0.0,16.4
2019-02-01,130,20.3,0.0,13.3
2019-02-02,119,20.9,0.0,10.5
2019-02-03,122,20.8,0.0,14.5
2019-02-04,116,21.4,0.0,16.0
2019-02-05,117,22.0,0.0,10.7
2019-02-06,134,23.4,0.0,12.7
2019-02-07,118,24.3,0.0,16.1
2019-02-08,117,23.2,0.0,11.0
2019-02-09,132,21.6,0.0,12.2
2019-02-10,130,21.8,0.0,12.7
2019-02-11,114,23.6,0.0,16.4
2019-02-12,128,23.6,0.0,13.7
2019-02-13,132,22.9,0.0,10.9
2019-02-14,130,24.4,0.0,12.5
2019-02-15,96,25.2,0.0,14.0
2019-02-16,92,25.2,0.0,11.9
2019-02-17,105,24.7,0.1,15.6
2019-02-18,116,24.5,0.0,10.3
2019-02-19,122,25.9,0.0,12.3
2019-02-20,82,26.2,0.0,15.9
2019-02-21,82,26.2,0.0,13.2
2019-02-22,94,27.0,0.0,9.7
2019-02-23,125,27.9,0.0,10.2
2019-02-24,105,27.8,0.0,10.4
2019-02-25,101,27.2,0.0,18.1
2019-02-26,120,25.8,0.0,11.3
2019-02-27,109,25.4,0.0,18.7
2019-02-28,111,25.0,0.3,13.7
2019-03-01,119,25.9,0.1,15.7
2019-03-02,74,26.1,0.0,19.9
2019-03-03,68,26.6,0.1,13.9
2019-03-04,77,27.9,0.0,17.1
2019-03-05,126,27.3,0.0,17.4
2019-03-06,135,26.0,0.0,11.5
2019-03-07,139,25.8,0.0,10.5
2019-03-08,144,26.3,0.0,10.2
2019-03-09,114,27.1,0.0,10.4
2019-03-10,101,27.8,0.0,13.4
2019-03-11,87,28.1,0.0,17.1
2019-03-12,96,28.6,0.0,13.9
2019-03-13,103,28.6,0.0,17.9
2019-03-14,99,28.3,0.0,14.0
2019-03-15,106,28.8,0.0,13.5
2019-03-16,96,28.7,0.0,18.1
2019-03-17,95,28.4,0.0,14.1
2019-03-18,94,27.6,0.0,19.9
2019-03-19,70,27.9,0.0,14.8
2019-03-20,90,28.1,0.2,17.3
2019-03-21,93,28.2,0.0,19.1
2019-03-22,76,28.2,0.0,15.5
2019-03-23,94,29.1,0.0,10.5
2019-03-24,113,29.8,0.0,10.6
2019-03-25,105,29.3,0.0,13.5
2019-03-26,113,29.5,0.0,12.9
2019-03-27,104,29.4,0.0,15.2
2019-03-28,120,29.9,0.0,9.7
2019-03-29,128,29.9,0.0,11.2
2019-03-30,130,29.9,0.0,10.4
2019-03-31,123,30.6,0.0,19.2
2019-04-01,99,30.7,0.0,12.6
2019-04-02,113,30.5,0.0,17.3
2019-04-03,104,28.9,0.1,11.4
2019-04-04,98,29.2,0.0,16.5
2019-04-05,85,29.5,0.0,21.4
2019-04-06,85,30.0,0.0,14.7
2019-04-07,73,30.4,0.0,16.5
2019-04-08,77,29.1,0.1,23.9
2019-04-09,88,29.3,0.3,15.3
2019-04-10,98,28.8,1.3,28.5
2019-04-11,77,29.7,0.0,15.5
2019-04-12,83,30.3,0.0,17.1
2019-04-13,93,30.6,0.0,19.2
2019-04-14,95,30.9,0.0,13.7
2019-04-15,89,31.1,0.0,12.8
2019-04-16,102,30.3,0.0,11.8
2019-04-17,82,30.1,0.0,9.8
2019-04-18,106,30.4,0.0,17.4
2019-04-19,79,29.8,1.7,16.6
2019-04-20,62,30.2,0.0,18.8
2019-04-21,62,30.3,0.0,16.0
2019-04-22,63,29.5,0.0,20.2
2019-04-23,98,29.4,0.1,20.2
2019-04-24,80,30.6,0.0,13.7
2019-04-25,103,31.5,0.0,11.6
2019-04-26,101,32.1,0.0,13.8
2019-04-27,119,32.3,0.0,15.5
2019-04-28,108,32.7,0.0,17.4
2019-04-29,98,32.8,0.0,14.2
2019-04-30,90,32.6,0.0,20.9
2019-05-01,94,32.9,0.0,13.6
2019-05-02,115,32.5,0.0,23.3
2019-05-03,118,32.0,0.0,20.3
2019-05-04,108,31.1,0.0,19.3
2019-05-05,102,31.1,0.0,18.7
2019-05-06,114,32.1,0.0,16.3
2019-05-07,130,32.4,0.0,10.7
2019-05-08,133,32.9,0.0,20.9
2019-05-09,127,32.4,0.0,19.9
2019-05-10,125,33.0,0.0,19.8
2019-05-11,120,32.8,0.0,13.7
2019-05-12,91,32.4,0.0,15.6
2019-05-13,102,31.9,0.2,14.9
2019-05-14,90,32.5,0.2,14.8
2019-05-15,107,32.2,0.0,10.8
2019-05-16,86,32.0,0.2,14.7
2019-05-17,112,32.1,0.0,9.7
2019-05-18,112,32.7,0.0,15.2
2019-05-19,134,33.3,0.1,11.5
2019-05-20,109,32.7,0.0,11.3
2019-05-21,109,32.7,0.0,14.3
2019-05-22,103,33.1,0.0,15.3
2019-05-23,102,33.1,0.2,14.7
2019-05-24,82,33.1,0.0,9.2
2019-05-25,114,33.8,0.0,18.5
2019-05-26,126,34.1,0.0,17.3
2019-05-27,109,34.3,0.0,17.8
2019-05-28,110,34.5,0.0,9.9
2019-05-29,124,34.7,0.0,15.4
2019-05-30,118,33.2,0.0,14.0
2019-05-31,100,33.5,0.0,12.0
2019-06-01,86,31.9,2.0,15.7
2019-06-02,112,33.6,0.0,17.3
2019-06-03,79,32.0,0.3,17.0
2019-06-04,64,31.7,0.0,14.4
2019-06-05,76,33.4,0.0,11.7
2019-06-06,102,32.4,0.1,22.6
2019-06-07,75,31.9,0.9,11.5
2019-06-08,63,30.7,0.0,21.6
2019-06-09,76,31.7,0.1,14.0
2019-06-10,67,31.5,0.9,17.4
2019-06-11,48,31.7,0.0,20.1
2019-06-12,47,30.6,1.0,21.4
2019-06-13,36,29.5,0.2,24.9
2019-06-14,36,29.8,0.0,26.5
2019-06-15,58,31.3,0.1,22.6
2019-06-16,50,31.5,0.0,21.1
2019-06-17,60,31.3,0.0,23.0
2019-06-18,58,31.6,0.0,19.5
2019-06-19,57,31.7,0.0,21.0
2019-06-20,51,29.8,3.7,22.6
2019-06-21,67,27.5,2.6,15.9
2019-06-22,50,25.0,13.6,18.5
2019-06-23,52,26.7,5.3,13.3
2019-06-24,55,26.8,3.0,15.3
2019-06-25,51,27.0,11.8,12.0
2019-06-26,54,28.2,3.3,17.4
2019-06-27,33,28.4,0.6,22.8
2019-06-28,29,27.5,1.1,28.8
2019-06-29,30,24.8,15.9,30.0
2019-06-30,36,24.5,6.6,27.4
2019-07-01,42,24.0,33.7,20.3
2019-07-02,31,24.2,11.1,22.3
2019-07-03,41,24.7,7.4,23.3
2019-07-04,43,26.5,2.0,27.0
2019-07-05,36,26.4,2.8,27.8
2019-07-06,32,26.2,0.8,29.8
2019-07-07,42,26.6,0.6,31.3
2019-07-08,34,27.2,0.4,28.3
2019-07-09,39,26.9,0.1,29.5
2019-07-10,29,27.2,4.1,28.2
2019-07-11,38,26.2,5.5,24.6
2019-07-12,37,26.9,1.2,20.5
2019-07-13,42,27.4,0.2,22.4
2019-07-14,34,27.3,2.3,19.5
2019-07-15,41,27.2,1.5,19.4
2019-07-16,61,28.1,0.1,18.8
2019-07-17,63,28.5,0.3,18.4
2019-07-18,70,28.2,2.0,16.3
2019-07-19,81,25.5,7.1,13.0
2019-07-20,53,25.2,6.9,14.1
2019-07-21,39,27.0,0.3,13.6
2019-07-22,34,26.7,1.9,13.8
2019-07-23,38,26.7,2.2,13.3
2019-07-24,36,27.0,2.7,19.1
2019-07-25,38,26.9,2.0,25.2
2019-07-26,41,24.2,11.9,22.8
2019-07-27,29,23.7,10.0,30.3
2019-07-28,39,23.5,16.3,26.0
2019-07-29,27,23.0,34.7,23.9
2019-07-30,22,23.3,14.5,27.2
2019-07-31,25,24.9,6.0,28.6
2019-08-01,30,24.6,5.8,27.3
2019-08-02,25,22.7,42.8,27.1
2019-08-03,20,22.7,32.4,28.9
2019-08-04,27,23.8,6.4,30.1
2019-08-05,27,24.3,5.1,32.2
2019-08-06,38,23.9,6.9,29.0
2019-08-07,26,23.8,14.2,33.8
2019-08-08,40,24.8,4.1,33.3
2019-08-09,35,26.0,1.2,30.9
2019-08-10,32,26.1,0.4,26.9
2019-08-11,44,25.9,0.3,27.0
2019-08-12,58,25.9,1.0,22.7
2019-08-13,70,25.6,1.9,20.5
2019-08-14,63,25.8,1.5,19.5
2019-08-15,54,26.2,4.3,19.2
2019-08-16,48,26.7,0.0,18.5
2019-08-17,68,26.5,0.4,18.2
2019-08-18,87,25.4,3.8,16.6
2019-08-19,74,25.7,2.3,13.0
2019-08-20,73,26.1,3.0,17.3
2019-08-21,70,24.8,10.8,17.6
2019-08-22,59,25.1,13.1,21.3
2019-08-23,52,24.1,5.5,22.2
2019-08-24,47,25.4,0.7,21.4
2019-08-25,38,25.2,0.5,22.1
2019-08-26,46,25.5,0.0,23.6
2019-08-27,57,25.6,0.0,23.7
2019-08-28,58,26.2,0.0,18.3
2019-08-29,55,26.6,0.3,18.0
2019-08-30,45,25.9,3.9,20.9
2019-08-31,30,24.4,5.3,22.1
2019-09-01,27,23.8,13.9,19.1
2019-09-02,26,23.5,11.9,19.8
2019-09-03,30,24.0,5.8,22.1
2019-09-04,25,23.5,15.0,24.9
2019-09-05,26,24.9,4.6,26.7
2019-09-06,28,24.6,2.3,26.4
2019-09-07,27,23.9,10.8,25.6
2019-09-08,25,25.2,4.6,26.8
2019-09-09,34,25.8,1.3,29.3
2019-09-10,32,25.9,0.2,23.6
2019-09-11,50,25.8,0.0,24.6
2019-09-12,53,25.2,0.7,22.5
2019-09-13,40,25.2,1.9,21.3
2019-09-14,42,25.8,1.6,18.0
2019-09-15,46,25.6,0.3,18.5
2019-09-16,61,25.6,0.8,16.9
2019-09-17,59,25.3,7.3,16.4
2019-09-18,55,24.6,11.0,8.2
2019-09-19,51,24.5,9.3,12.2
2019-09-20,38,24.3,6.4,11.5
2019-09-21,54,25.1,7.4,7.6
2019-09-22,53,24.8,20.2,11.1
2019-09-23,56,25.4,4.5,6.3
2019-09-24,52,24.6,9.4,9.2
2019-09-25,42,24.3,11.3,15.1
2019-09-26,40,24.6,1.5,17.8
2019-09-27,33,24.8,6.4,10.0
2019-09-28,48,25.0,1.9,11.3
2019-09-29,58,25.0,5.2,11.8
2019-09-30,70,24.7,11.3,10.2
2019-10-01,76,25.2,7.5,11.9
2019-10-02,68,25.8,2.2,10.5
2019-10-03,80,25.3,2.6,8.0
2019-10-04,78,24.5,4.2,11.9
2019-10-05,72,24.8,9.5,9.8
2019-10-06,81,24.3,4.9,13.0
2019-10-07,92,24.8,4.2,7.6
2019-10-08,99,24.4,3.4,9.7
2019-10-09,95,24.5,4.7,7.6
2019-10-10,78,24.5,3.7,7.1
2019-10-11,62,23.8,13.6,12.0
2019-10-12,63,24.3,4.0,10.2
2019-10-13,68,24.5,3.6,8.3
2019-10-14,94,24.6,2.0,9.8
2019-10-15,100,24.6,4.2,11.2
2019-10-16,97,24.0,7.8,14.8
2019-10-17,116,23.5,8.4,12.0
2019-10-18,48,23.8,5.4,15.3
2019-10-19,53,23.7,2.0,13.3
2019-10-20,57,23.6,4.0,12.7
2019-10-21,44,23.1,3.2,10.5
2019-10-22,76,23.4,6.7,8.4
2019-10-23,75,23.6,7.1,10.1
2019-10-24,76,23.7,6.2,12.4
2019-10-25,49,23.9,7.3,9.0
2019-10-26,44,24.2,10.2,13.5
2019-10-27,54,24.2,11.4,16.1
2019-10-28,106,24.3,0.5,14.9
2019-10-29,92,23.8,3.4,13.9
2019-10-30,93,23.8,1.9,16.6
2019-10-31,57,23.8,1.6,18.7
2019-11-01,52,24.4,1.6,13.3
2019-11-02,60,24.5,1.9,12.1
2019-11-03,84,24.4,0.9,8.6
2019-11-04,99,24.9,0.2,8.2
2019-11-05,169,24.8,0.0,7.9
2019-11-06,172,24.3,1.4,7.6
2019-11-07,153,25.1,0.0,7.9
2019-11-08,129,24.9,0.3,7.6
2019-11-09,158,24.5,0.0,10.1
2019-11-10,162,23.9,0.0,11.3
2019-11-11,121,23.7,0.1,11.5
2019-11-12,101,23.7,0.0,10.5
2019-11-13,124,22.8,0.0,11.9
2019-11-14,129,23.2,1.0,12.4
2019-11-15,125,23.8,1.0,12.0
2019-11-16,141,24.2,0.0,9.7
2019-11-17,134,24.6,0.0,14.3
2019-11-18,151,24.4,0.0,12.4
2019-11-19,171,23.6,1.3,8.0
2019-11-20,182,23.7,0.1,12.0
2019-11-21,153,23.4,0.1,14.8
2019-11-22,158,22.8,0.0,10.4
2019-11-23,167,22.5,0.0,12.2
2019-11-24,156,22.3,0.0,11.3
2019-11-25,161,22.3,0.0,15.5
2019-11-26,182,22.1,0.0,16.0
2019-11-27,150,22.2,0.0,15.2
2019-11-28,152,23.1,0.2,15.0
2019-11-29,120,23.4,0.0,11.3
2019-11-30,128,23.3,0.0,14.5
2019-12-01,128,22.6,0.0,15.9
2019-12-02,90,21.6,6.3,14.5
2019-12-03,68,22.3,0.5,15.1
2019-12-04,157,22.5,0.0,20.0
2019-12-05,175,21.9,0.3,11.3
2019-12-06,180,21.3,0.3,15.0
2019-12-07,181,21.5,0.0,11.9
2019-12-08,148,21.9,0.3,12.9
2019-12-09,114,21.9,0.3,12.0
2019-12-10,118,21.8,0.0,9.8
2019-12-11,127,21.6,0.0,10.8
2019-12-12,126,21.2,0.0,12.3
2019-12-13,73,22.3,0.0,12.9
2019-12-14,77,22.6,0.0,12.4
2019-12-15,88,22.1,0.0,13.1
2019-12-16,99,21.6,0.0,13.6
2019-12-17,131,21.2,0.0,13.0
2019-12-18,154,21.4,0.1,10.8
2019-12-19,150,21.0,0.0,11.0
2019-12-20,151,21.7,0.0,8.2
2019-12-21,171,21.4,0.0,12.0
2019-12-22,168,21.6,0.0,16.5
2019-12-23,154,20.6,0.0,15.6
2019-12-24,125,21.4,0.0,16.2
2019-12-25,148,22.3,0.0,15.1
2019-12-26,129,23.1,0.1,9.7
2019-12-27,118,22.1,1.3,12.8
2019-12-28,135,21.3,0.0,13.1
2019-12-29,166,20.4,0.0,14.5
2019-12-30,138,20.9,0.1,18.1
2019-12-31,97,21.1,1.5,17.8
2020-01-01,81,22.0,0.2,20.1
2020-01-02,59,22.5,0.5,18.1
2020-01-03,61,22.7,0.7,13.2
2020-01-04,98,21.9,0.4,8.9
2020-01-05,115,20.8,0.0,12.8
2020-01-06,116,21.3,0.0,14.1
2020-01-07,93,22.6,0.0,15.5
2020-01-08,79,23.2,0.0,16.8
2020-01-09,82,22.5,0.3,11.3
2020-01-10,142,21.8,0.3,14.2
2020-01-11,152,21.2,0.0,11.3
2020-01-12,142,20.4,0.0,8.4
2020-01-13,135,21.5,0.0,8.4
2020-01-14,134,21.7,0.0,11.5
2020-01-15,111,21.7,0.0,16.2
2020-01-16,69,21.6,0.0,15.5
2020-01-17,68,22.0,0.0,14.9
2020-01-18,69,23.0,0.0,15.4
2020-01-19,75,23.3,0.0,11.0
2020-01-20,78,23.1,0.1,11.7
2020-01-21,85,22.9,0.0,17.9
2020-01-22,79,22.3,0.0,15.1
2020-01-23,115,21.7,0.0,11.1
2020-01-24,128,22.8,0.0,11.5
2020-01-25,135,22.7,0.0,9.5
2020-01-26,129,23.7,0.0,8.4
2020-01-27,120,23.7,0.0,9.8
2020-01-28,104,24.2,0.0,15.6
2020-01-29,128,24.2,0.0,11.8
2020-01-30,131,23.4,0.0,11.4
2020-01-31,131,22.8,0.0,13.3
2020-02-01,91,23.7,0.0,13.7
2020-02-02,74,23.4,0.2,16.8
2020-02-03,77,23.5,0.0,12.5
2020-02-04,68,23.7,0.0,15.8
2020-02-05,70,23.6,0.0,10.6
2020-02-06,80,24.8,0.0,16.5
2020-02-07,80,23.9,0.2,15.8
2020-02-08,79,22.6,3.2,13.6
2020-02-09,82,19.7,17.0,15.5
2020-02-10,66,21.3,1.1,17.6
2020-02-11,75,22.1,0.6,17.4
2020-02-12,96,22.1,0.2,13.9
2020-02-13,128,22.7,0.0,13.5
2020-02-14,145,22.8,0.0,11.4
2020-02-15,142,23.4,0.0,9.4
2020-02-16,135,23.6,0.0,11.4
2020-02-17,124,23.3,0.0,10.5
2020-02-18,113,22.9,0.0,10.8
2020-02-19,119,23.4,0.0,10.6
2020-02-20,91,23.5,0.0,16.5
2020-02-21,82,22.6,0.0,17.9
2020-02-22,71,22.9,0.0,16.3
2020-02-23,65,23.3,0.0,15.9
2020-02-24,72,24.6,0.0,13.9
2020-02-25,88,24.8,0.0,11.9
2020-02-26,116,23.8,0.0,14.8
2020-02-27,103,23.6,0.0,15.2
2020-02-28,94,23.5,0.0,14.3
2020-02-29,86,24.1,0.0,14.0
2020-03-01,92,24.4,0.0,11.1
2020-03-02,97,24.7,0.0,8.8
2020-03-03,97,25.3,0.5,7.9
2020-03-04,112,26.0,0.0,15.3
2020-03-05,118,25.2,0.0,11.4
2020-03-06,90,25.5,0.3,18.2
2020-03-07,83,25.3,0.2,12.1
2020-03-08,72,25.3,0.0,12.3
2020-03-09,71,25.3,0.5,12.6
2020-03-10,60,26.2,0.6,14.3
2020-03-11,63,26.4,0.6,14.8
2020-03-12,75,26.1,0.5,14.9
2020-03-13,76,26.5,0.0,14.8
2020-03-14,75,26.2,0.0,12.9
2020-03-15,80,25.7,0.0,11.8
2020-03-16,66,25.8,0.0,14.5
2020-03-17,67,27.2,0.0,17.2
2020-03-18,66,27.0,0.0,10.6
2020-03-19,86,26.4,0.0,16.2
2020-03-20,75,27.3,0.0,11.5
2020-03-21,90,25.9,0.5,9.7
2020-03-22,94,26.2,0.0,9.0
2020-03-23,70,26.3,0.5,10.8
2020-03-24,64,26.8,0.0,12.0
2020-03-25,60,26.9,0.0,13.6
2020-03-26,59,26.8,0.0,14.1
2020-03-27,67,27.9,0.0,14.5
2020-03-28,68,28.0,0.0,10.5
2020-03-29,79,28.4,0.0,9.4
2020-03-30,73,27.9,0.0,9.7
2020-03-31,69,28.3,0.0,8.9
2020-04-01,84,28.3,0.0,8.7
2020-04-02,98,29.3,0.0,12.8
2020-04-03,73,29.0,0.0,10.8
2020-04-04,67,28.0,0.0,10.3
2020-04-05,66,28.7,0.0,12.2
2020-04-06,62,28.6,0.0,9.1
2020-04-07,47,28.6,0.1,16.2
2020-04-08,41,29.1,0.0,17.6
2020-04-09,63,28.0,0.2,18.9
2020-04-10,52,27.5,0.0,14.8
2020-04-11,65,27.8,0.0,11.5
2020-04-12,58,28.5,0.0,12.7
2020-04-13,66,28.8,0.0,12.2
2020-04-14,74,29.2,0.0,11.2
2020-04-15,72,29.4,0.0,10.9
2020-04-16,71,29.5,0.0,13.0
2020-04-17,74,29.8,0.0,14.5
2020-04-18,68,29.3,0.2,11.2
2020-04-19,65,29.2,0.0,9.8
2020-04-20,57,28.6,2.4,13.4
2020-04-21,50,29.9,0.0,17.8
2020-04-22,48,30.3,0.0,13.4
2020-04-23,50,31.0,0.0,12.4
2020-04-24,60,30.2,0.0,17.3
2020-04-25,59,31.1,0.0,16.7
2020-04-26,69,29.8,0.0,10.6
2020-04-27,54,29.7,0.1,22.6
2020-04-28,53,29.2,0.0,18.5
2020-04-29,46,28.8,0.4,10.7
2020-04-30,55,29.9,0.0,7.9
2020-05-01,58,30.1,0.0,19.0
2020-05-02,51,30.1,0.1,8.4
2020-05-03,73,30.9,0.0,10.1
2020-05-04,73,31.0,0.0,15.8
2020-05-05,68,30.8,0.0,9.9
2020-05-06,67,31.2,0.0,14.3
2020-05-07,54,30.6,0.1,14.6
2020-05-08,60,30.8,0.1,11.4
2020-05-09,65,31.6,0.0,14.9
2020-05-10,59,30.2,0.4,10.7
2020-05-11,78,29.4,0.0,11.5
2020-05-12,69,30.3,0.0,9.7
2020-05-13,56,30.0,0.0,12.3
2020-05-14,57,30.7,0.0,12.3
2020-05-15,58,30.7,0.2,12.7
2020-05-16,65,30.5,0.4,13.0
2020-05-17,72,30.7,0.0,12.5
2020-05-18,65,30.5,0.2,22.1
2020-05-19,101,31.0,0.0,21.2
2020-05-20,104,31.5,0.0,20.2
2020-05-21,108,31.7,0.0,21.4
2020-05-22,114,31.3,0.0,15.7
2020-05-23,121,32.0,0.0,14.7
2020-05-24,110,32.4,0.0,12.5
2020-05-25,94,32.4,0.2,15.0
2020-05-26,83,32.7,0.1,11.8
2020-05-27,86,33.1,0.1,12.3
2020-05-28,84,33.6,0.0,13.2
2020-05-29,81,33.3,0.0,16.3
2020-05-30,56,32.0,0.0,13.6
2020-05-31,69,30.2,3.0,11.6
2020-06-01,46,28.0,6.0,13.7
2020-06-02,56,27.5,8.0,11.6
2020-06-03,34,27.6,3.8,20.4
2020-06-04,32,28.2,0.0,27.2
2020-06-05,42,29.1,0.1,18.7
2020-06-06,62,29.3,0.5,16.1
2020-06-07,60,29.7,0.0,18.4
2020-06-08,53,30.5,0.2,19.4
2020-06-09,53,30.4,0.2,21.3
2020-06-10,47,27.5,13.2,18.4
2020-06-11,41,24.5,19.7,18.5
2020-06-12,42,24.1,36.0,20.2
2020-06-13,31,26.3,3.1,23.2
2020-06-14,33,27.4,2.4,22.2
2020-06-15,34,27.4,2.4,24.9
2020-06-16,31,25.9,24.7,24.8
2020-06-17,29,24.6,18.5,22.4
2020-06-18,35,25.3,4.0,23.3
2020-06-19,39,26.4,2.7,23.1
2020-06-20,55,27.4,1.2,24.1
2020-06-21,58,25.2,6.4,20.6
2020-06-22,59,25.9,0.3,22.9
2020-06-23,46,27.3,0.1,18.8
2020-06-24,50,27.4,0.5,12.6
2020-06-25,46,27.9,4.7,12.7
2020-06-26,50,28.1,0.2,12.4
2020-06-27,54,27.7,15.4,15.9
2020-06-28,44,26.9,8.5,16.9
2020-06-29,44,26.3,4.2,13.5
2020-06-30,47,26.6,2.6,9.1
2020-07-01,39,27.0,1.0,15.0
2020-07-02,33,26.4,2.7,20.7
2020-07-03,31,26.6,2.9,22.1
2020-07-04,30,24.1,9.5,19.6
2020-07-05,32,23.5,41.5,22.6
2020-07-06,40,24.3,4.4,21.3
2020-07-07,37,26.2,0.9,25.0
2020-07-08,30,26.5,0.9,17.1
2020-07-09,33,24.6,15.4,15.1
2020-07-10,34,24.6,2.2,19.3
2020-07-11,33,25.7,1.0,18.0
2020-07-12,41,26.5,0.4,19.9
2020-07-13,37,25.6,4.7,14.0
2020-07-14,36,25.1,15.1,13.0
2020-07-15,26,23.6,17.6,15.5
2020-07-16,30,24.2,1.8,22.1
2020-07-17,31,25.2,12.6,21.1
2020-07-18,33,26.2,0.6,16.6
2020-07-19,42,25.9,12.0,15.5
2020-07-20,38,25.7,5.0,13.2
2020-07-21,38,26.5,1.1,11.3
2020-07-22,44,27.2,1.1,11.2
2020-07-23,40,24.5,18.0,14.0
2020-07-24,38,25.7,0.3,13.5
2020-07-25,45,24.6,0.5,11.0
2020-07-26,37,26.2,0.0,14.2
2020-07-27,40,26.5,3.1,19.6
2020-07-28,48,26.1,4.9,17.4
2020-07-29,43,25.6,17.5,11.0
2020-07-30,48,26.4,0.2,9.0
2020-07-31,40,26.3,4.2,10.6
2020-08-01,60,25.9,8.6,12.5
2020-08-02,40,26.6,3.3,14.8
2020-08-03,26,25.4,2.9,27.8
2020-08-04,26,24.0,6.9,28.0
2020-08-05,27,24.2,13.8,30.7
2020-08-06,28,25.5,2.4,25.3
2020-08-07,30,26.3,0.3,25.8
2020-08-08,31,26.1,5.9,23.4
2020-08-09,45,25.4,11.5,26.3
2020-08-10,36,23.9,9.9,20.2
2020-08-11,32,25.0,1.4,26.8
2020-08-12,35,24.6,4.1,26.3
2020-08-13,34,23.0,25.8,24.6
2020-08-14,31,22.8,17.8,26.2
2020-08-15,29,22.4,35.3,23.9
2020-08-16,26,22.8,22.5,26.8
2020-08-17,34,23.8,12.5,22.0
2020-08-18,32,24.2,3.7,24.5
2020-08-19,33,23.3,32.8,19.1
2020-08-20,30,22.9,31.7,22.0
2020-08-21,32,23.5,10.6,21.7
2020-08-22,30,25.2,0.8,22.0
2020-08-23,31,25.5,0.6,17.6
2020-08-24,31,25.7,0.4,19.6
2020-08-25,34,25.9,0.2,15.7
2020-08-26,48,25.7,0.9,13.9
2020-08-27,49,24.3,5.1,19.1
2020-08-28,33,25.0,0.4,19.8
2020-08-29,38,25.4,0.0,21.6
2020-08-30,35,25.8,0.0,18.1
2020-08-31,38,26.3,0.0,12.6
2020-09-01,63,26.5,0.6,13.2
2020-09-02,59,25.9,5.2,13.3
2020-09-03,60,25.7,1.2,10.0
2020-09-04,46,26.4,0.0,14.0
2020-09-05,47,26.7,0.0,9.7
2020-09-06,50,27.1,0.7,10.0
2020-09-07,48,26.7,2.7,8.9
2020-09-08,82,26.8,1.1,6.6
2020-09-09,83,26.6,4.3,7.8
2020-09-10,55,26.2,2.5,11.5
2020-09-11,52,25.9,2.1,9.2
2020-09-12,46,25.9,1.1,13.4
2020-09-13,38,24.6,6.2,20.5
2020-09-14,43,23.7,22.3,18.2
2020-09-15,34,24.4,33.8,14.0
2020-09-16,44,24.4,11.8,13.3
2020-09-17,41,24.8,5.5,14.2
2020-09-18,41,25.3,13.7,13.2
2020-09-19,49,24.9,8.0,12.4
2020-09-20,50,25.0,14.1,16.7
2020-09-21,35,24.6,4.0,20.2
2020-09-22,35,25.2,2.0,20.9
2020-09-23,34,25.2,0.0,29.1
2020-09-24,36,25.5,0.0,23.3
2020-09-25,41,25.1,17.0,15.9
2020-09-26,34,23.0,19.8,18.9
2020-09-27,38,23.7,3.9,17.0
2020-09-28,51,24.7,2.7,12.1
2020-09-29,74,24.8,6.3,13.5
2020-09-30,71,25.0,11.0,13.2
2020-10-01,70,24.6,2.6,16.3
2020-10-02,86,25.8,0.0,15.1
2020-10-03,94,26.3,0.0,14.3
2020-10-04,94,26.2,0.0,17.8
2020-10-05,87,25.7,0.0,17.3
2020-10-06,103,26.0,0.0,14.9
2020-10-07,107,24.9,1.0,18.8
2020-10-08,102,24.7,2.5,8.4
2020-10-09,104,25.1,8.2,8.1
2020-10-10,62,25.3,5.9,9.2
2020-10-11,68,23.7,40.7,14.3
2020-10-12,45,23.8,11.7,15.9
2020-10-13,43,22.9,80.5,22.3
2020-10-14,33,24.0,13.7,25.7
2020-10-15,41,24.7,1.4,14.4
2020-10-16,51,24.9,0.0,10.2
2020-10-17,60,25.0,2.3,8.6
2020-10-18,48,25.0,3.8,6.2
2020-10-19,63,25.2,1.1,9.7
2020-10-20,79,24.4,13.3,13.0
2020-10-21,84,24.7,8.1,8.1
2020-10-22,143,25.1,0.0,10.5
2020-10-23,168,24.8,0.0,8.9
2020-10-24,150,25.0,0.0,8.4
2020-10-25,134,25.6,0.0,10.5
2020-10-26,121,24.5,0.0,12.6
2020-10-27,139,23.6,0.0,13.6
2020-10-28,126,24.0,0.0,9.1
2020-10-29,145,24.0,0.0,8.8
2020-10-30,157,24.5,0.0,12.9
2020-10-31,170,24.1,0.0,12.8
2020-11-01,162,24.0,0.0,10.0
2020-11-02,163,24.6,0.0,12.0
2020-11-03,167,24.8,0.0,13.0
2020-11-04,155,23.7,0.0,12.9
2020-11-05,150,23.1,0.0,11.2
2020-11-06,141,23.4,0.0,11.1
2020-11-07,161,24.4,0.0,13.2
2020-11-08,143,23.1,0.0,12.2
2020-11-09,149,21.2,0.0,11.8
2020-11-10,170,20.8,0.0,13.7
2020-11-11,151,21.7,0.0,12.1
2020-11-12,87,23.4,0.9,19.1
2020-11-13,58,24.0,0.1,17.2
2020-11-14,97,24.2,0.0,14.1
2020-11-15,108,23.7,0.0,19.1
2020-11-16,89,23.8,0.0,18.4
2020-11-17,98,24.0,0.0,18.7
2020-11-18,84,23.9,0.0,13.9
